ANO_MES,UF,#TP_SEGURO,AREA_AMPARADA_ADESAO,AREA_AMPARADA_ComCOP,AREA_AMPARADA_ComCOP_DEFERIDA,QTD_ADESAO,QTD_ComCOP,QTD_ComCOP_DEFERIDA,VL_AMPARADO_ComCOP_DEF,VL_COBERTURA_ComCOP_DEFERIDA_DEF,VL_ADICIONAL_ADESAO_DEF
2020-02-01,PI,PROAGRO MAIS,215.49,0.0,0.0,79,0.0,0.0,0.0,0.0,25076.440394061272
2020-02-01,PI,PROAGRO TRADICIONAL,143.0,0.0,0.0,1,0.0,0.0,0.0,0.0,18104.054445596685
2020-02-01,PR,PROAGRO MAIS,53802.13,27982.42,24586.4,3564,1771.0,1589.0,89044886.06000955,47919699.532450125,8466041.994876498
2020-02-01,PR,PROAGRO TRADICIONAL,46836.1,17876.04,14618.31,927,352.0,286.0,48937582.21216147,20503352.207729142,7260892.5859865
2020-02-01,RJ,PROAGRO MAIS,140.96,0.53,0.53,93,1.0,1.0,57443.23198412527,27222.769847458545,118301.3516820914
2020-02-01,RJ,PROAGRO TRADICIONAL,15.899999999999999,0.0,0.0,2,0.0,0.0,0.0,0.0,7382.773705737824
2020-02-01,RN,PROAGRO MAIS,17.2,0.0,0.0,6,0.0,0.0,0.0,0.0,9308.399931395474
2020-02-01,RN,PROAGRO TRADICIONAL,55.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11020.063194025795
2020-02-01,RO,PROAGRO MAIS,49.379999999999995,0.0,0.0,19,0.0,0.0,0.0,0.0,18955.700372525505
2020-02-01,RR,PROAGRO MAIS,20.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1957.521158276264
2020-02-01,RR,PROAGRO TRADICIONAL,163.0,0.0,0.0,2,0.0,0.0,0.0,0.0,23899.22620099882
2020-02-01,RS,PROAGRO MAIS,54052.25,32875.18,31946.48,3163,1758.0,1708.0,78186241.90671892,51756288.86141652,7811375.896031588
2020-02-01,RS,PROAGRO TRADICIONAL,28362.5,15594.89,14983.99,452,240.0,232.0,35427030.93406017,22392973.47607403,3559647.893767904
2020-02-01,SC,PROAGRO MAIS,1626.11,872.33,823.53,370,206.0,199.0,18083457.868221536,10329402.410031546,690727.7417839041
2020-02-01,SC,PROAGRO TRADICIONAL,979.13,293.7,274.28,30,12.0,10.0,1074228.4887560632,360888.7495648569,130581.60172778809
2020-02-01,SE,PROAGRO MAIS,2417.7000000000003,122.78999999999999,122.78999999999999,96,4.0,4.0,419429.86282638076,282763.81066226796,275493.9498709906
2020-02-01,SE,PROAGRO TRADICIONAL,2934.13,158.87,158.87,34,3.0,3.0,519638.7398376512,265752.19136018236,413376.24236085016
2020-02-01,SP,PROAGRO MAIS,1761.94,123.96,103.36999999999999,264,14.0,12.0,750142.2315857894,352904.0162981927,598722.3331097414
2020-02-01,SP,PROAGRO TRADICIONAL,428.4,0.0,0.0,17,0.0,0.0,0.0,0.0,104770.47248008585
2020-02-01,TO,PROAGRO MAIS,23.6,0.0,0.0,1,0.0,0.0,0.0,0.0,3402.3238604171147
2020-02-01,TO,PROAGRO TRADICIONAL,170.0,0.0,0.0,1,0.0,0.0,0.0,0.0,24270.07556546969
2020-03-01,AL,PROAGRO MAIS,552.4,13.53,13.53,90,2.0,2.0,130780.27785127451,61697.097575209606,134813.12095494583
2020-03-01,AL,PROAGRO TRADICIONAL,204.8,0.0,0.0,4,0.0,0.0,0.0,0.0,27410.13142730323
2020-03-01,BA,PROAGRO MAIS,10779.92,760.06,672.56,819,41.0,39.0,2384866.9446887276,1315137.549795015,1457066.3076541454
2020-03-01,BA,PROAGRO TRADICIONAL,4001.14,121.0,121.0,73,1.0,1.0,226837.74559640972,154269.17423554682,654770.9352679932
2020-03-01,CE,PROAGRO MAIS,317.3,5.0,5.0,41,2.0,2.0,5067.827690153157,2826.4118318822552,37301.97337495648
2020-03-01,CE,PROAGRO TRADICIONAL,124.0,0.0,0.0,3,0.0,0.0,0.0,0.0,16284.094271472271
2020-03-01,DF,PROAGRO MAIS,0.22,0.0,0.0,1,0.0,0.0,0.0,0.0,829.9948630340415
2020-03-01,ES,PROAGRO MAIS,1360.84,31.14,21.13,422,7.0,4.0,817814.1869573324,200648.33827762937,633616.3649163112
2020-03-01,ES,PROAGRO TRADICIONAL,104.67,0.0,0.0,16,0.0,0.0,0.0,0.0,36041.28051375769
2020-03-01,GO,PROAGRO MAIS,269.57,8.0,8.0,17,1.0,1.0,159134.69295108347,107669.07068802512,48731.82424130318
2020-03-01,GO,PROAGRO TRADICIONAL,897.3,0.0,0.0,10,0.0,0.0,0.0,0.0,92741.74516048998
2020-03-01,MA,PROAGRO MAIS,329.5,0.0,0.0,87,0.0,0.0,0.0,0.0,58781.29152601778
2020-03-01,MA,PROAGRO TRADICIONAL,191.53,0.0,0.0,5,0.0,0.0,0.0,0.0,37754.41372796414
2020-03-01,MG,PROAGRO MAIS,2188.32,0.0,0.0,872,0.0,0.0,0.0,0.0,1368015.6572701829
2020-03-01,MG,PROAGRO TRADICIONAL,266.85,0.0,0.0,25,0.0,0.0,0.0,0.0,96768.36461612077
2020-03-01,MS,PROAGRO MAIS,1711.19,99.7,99.7,91,3.0,3.0,192077.7821974224,97493.8911013315,186113.1025766482
2020-03-01,MS,PROAGRO TRADICIONAL,4182.2,300.75,240.75,52,7.0,6.0,670946.1291698557,263082.7091369487,531517.2975713726
2020-03-01,MT,PROAGRO MAIS,434.31,0.0,0.0,16,0.0,0.0,0.0,0.0,59723.35246708049
2020-03-01,MT,PROAGRO TRADICIONAL,55.43,0.0,0.0,1,0.0,0.0,0.0,0.0,12126.54919829604
2020-03-01,PA,PROAGRO MAIS,399.28000000000003,0.0,0.0,37,0.0,0.0,0.0,0.0,84194.35937168937
2020-03-01,PA,PROAGRO TRADICIONAL,221.9,0.0,0.0,3,0.0,0.0,0.0,0.0,28494.16428762836
2020-03-01,PB,PROAGRO MAIS,53.17,0.0,0.0,32,0.0,0.0,0.0,0.0,42520.63696794495
2020-03-01,PE,PROAGRO MAIS,349.34,0.0,0.0,45,0.0,0.0,0.0,0.0,64547.38019568024
2020-03-01,PE,PROAGRO TRADICIONAL,307.36,0.0,0.0,12,0.0,0.0,0.0,0.0,54039.1411411202
2020-03-01,PI,PROAGRO MAIS,89.75999999999999,0.0,0.0,35,0.0,0.0,0.0,0.0,13403.366965781675
2020-03-01,PI,PROAGRO TRADICIONAL,15.15,0.0,0.0,1,0.0,0.0,0.0,0.0,1548.6780296200886
2020-03-01,PR,PROAGRO MAIS,53544.24,30162.86,27623.52,3196,1638.0,1493.0,88082521.35630448,49606522.07292035,8881005.129039805
2020-03-01,PR,PROAGRO TRADICIONAL,50416.23,23920.62,17937.58,957,420.0,319.0,61133464.179199696,25305920.995632775,7732752.990622186
2020-03-01,RJ,PROAGRO MAIS,211.63,1.45,1.45,127,1.0,1.0,106572.56358941962,49505.415610082375,163064.6707377904
2020-03-01,RJ,PROAGRO TRADICIONAL,13.91,0.0,0.0,3,0.0,0.0,0.0,0.0,6401.520440381555
2020-03-01,RN,PROAGRO MAIS,37.4,0.0,0.0,5,0.0,0.0,0.0,0.0,6180.486637244837
2020-03-01,RN,PROAGRO TRADICIONAL,29.65,0.0,0.0,1,0.0,0.0,0.0,0.0,6043.916628944006
2020-03-01,RO,PROAGRO MAIS,70.25999999999999,0.0,0.0,23,0.0,0.0,0.0,0.0,22402.465668208613
2020-03-01,RO,PROAGRO TRADICIONAL,127.0,0.0,0.0,1,0.0,0.0,0.0,0.0,18189.82379744406
2020-03-01,RS,PROAGRO MAIS,115867.12,68623.85,65337.16,6689,3566.0,3406.0,166414362.86906236,102884753.9964938,17827938.412518814
2020-03-01,RS,PROAGRO TRADICIONAL,57974.35,29229.71,28291.81,998,478.0,457.0,65022446.74237919,41697454.13017107,7730863.03575391
2020-03-01,SC,PROAGRO MAIS,3079.96,2048.46,1946.95,769,522.0,504.0,59144212.44784461,36777854.230191246,1867773.3959975925
2020-03-01,SC,PROAGRO TRADICIONAL,549.95,184.21,178.8,24,11.0,10.0,1188066.5257626027,797041.7108762604,105930.35585557412
2020-03-01,SE,PROAGRO MAIS,9328.83,176.4,176.4,460,16.0,16.0,497976.3743934513,348799.4374806322,1084052.2991219338
2020-03-01,SE,PROAGRO TRADICIONAL,11733.35,617.13,617.13,150,9.0,9.0,1995521.6795651522,1096109.216206114,1666552.6437534294
2020-03-01,SP,PROAGRO MAIS,1338.18,122.78,122.46,234,7.0,6.0,737497.9012253799,310615.2417892799,552460.6141382672
2020-03-01,SP,PROAGRO TRADICIONAL,681.9,20.85,20.85,37,2.0,2.0,87861.65071512677,32054.427744308017,167381.05354699693
2020-03-01,TO,PROAGRO TRADICIONAL,223.36,0.0,0.0,2,0.0,0.0,0.0,0.0,34417.40680586425
2020-04-01,AL,PROAGRO MAIS,756.96,1.19,1.19,129,1.0,1.0,63131.87814370786,34313.04884538418,168621.3177551533
2020-04-01,AL,PROAGRO TRADICIONAL,565.6,188.95999999999998,188.95999999999998,9,2.0,2.0,664787.4305681163,347794.4293610259,84195.23767414413
2020-04-01,BA,PROAGRO MAIS,9597.880000000001,973.79,960.79,736,39.0,38.0,3271978.3282593307,2130225.05443596,1315615.4966164762
2020-04-01,BA,PROAGRO TRADICIONAL,4194.17,638.27,638.27,73,8.0,8.0,2314345.095983997,1346705.2244104324,660195.838208983
2020-04-01,CE,PROAGRO MAIS,168.56,0.0,0.0,29,0.0,0.0,0.0,0.0,27074.32932516554
2020-04-01,DF,PROAGRO MAIS,3.5,0.0,0.0,6,0.0,0.0,0.0,0.0,8505.238013798858
2020-04-01,ES,PROAGRO MAIS,842.3199999999999,0.0,0.0,264,0.0,0.0,0.0,0.0,384327.000314353
2020-04-01,ES,PROAGRO TRADICIONAL,90.19,0.0,0.0,12,0.0,0.0,0.0,0.0,34365.51978525756
2020-04-01,GO,PROAGRO MAIS,232.59,0.0,0.0,13,0.0,0.0,0.0,0.0,41612.40115139006
2020-04-01,GO,PROAGRO TRADICIONAL,325.15999999999997,0.0,0.0,4,0.0,0.0,0.0,0.0,44203.287248413464
2020-04-01,MA,PROAGRO MAIS,138.38,0.0,0.0,38,0.0,0.0,0.0,0.0,28353.42841236464
2020-04-01,MA,PROAGRO TRADICIONAL,10.45,0.0,0.0,3,0.0,0.0,0.0,0.0,13246.01378168868
2020-04-01,MG,PROAGRO MAIS,1784.93,8.93,6.75,722,5.0,2.0,663952.368329807,39739.18994920954,1145857.9661295763
2020-04-01,MG,PROAGRO TRADICIONAL,245.37,12.1,0.0,21,1.0,0.0,275191.3100928502,0.0,86840.04060096273
2020-04-01,MS,PROAGRO MAIS,835.3199999999999,51.95,51.95,37,1.0,1.0,75669.95989628856,28647.83592383032,94925.99756341185
2020-04-01,MS,PROAGRO TRADICIONAL,6029.66,748.7,368.0,70,8.0,3.0,1730164.9880574679,839469.8648236052,790583.650917165
2020-04-01,MT,PROAGRO MAIS,495.71000000000004,0.0,0.0,18,0.0,0.0,0.0,0.0,68411.40330686205
2020-04-01,MT,PROAGRO TRADICIONAL,614.0,0.0,0.0,9,0.0,0.0,0.0,0.0,88125.36917651663
2020-04-01,PA,PROAGRO MAIS,140.52,0.0,0.0,19,0.0,0.0,0.0,0.0,35183.10972759562
2020-04-01,PA,PROAGRO TRADICIONAL,40.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6582.758450356871
2020-04-01,PB,PROAGRO MAIS,87.85000000000001,0.0,0.0,19,0.0,0.0,0.0,0.0,28589.432781380478
2020-04-01,PB,PROAGRO TRADICIONAL,4.73,0.0,0.0,1,0.0,0.0,0.0,0.0,4045.843235088359
2020-04-01,PE,PROAGRO MAIS,60.86,0.0,0.0,20,0.0,0.0,0.0,0.0,17776.04095872989
2020-04-01,PE,PROAGRO TRADICIONAL,278.4,0.0,0.0,10,0.0,0.0,0.0,0.0,34643.87386469398
2020-04-01,PI,PROAGRO MAIS,12.95,0.0,0.0,2,0.0,0.0,0.0,0.0,1524.265263383144
2020-04-01,PR,PROAGRO MAIS,44827.6,24434.84,22689.24,2416,1170.0,1082.0,72766363.83480528,44565436.54048333,8107072.09024394
2020-04-01,PR,PROAGRO TRADICIONAL,69754.94,22850.36,18089.1,1135,384.0,302.0,56680944.54497259,25910458.327259954,10646203.570989823
2020-04-01,RJ,PROAGRO MAIS,153.19,2.12,2.12,83,2.0,2.0,144549.80451184246,40190.69948152711,121998.20534915938
2020-04-01,RJ,PROAGRO TRADICIONAL,3.28,0.0,0.0,1,0.0,0.0,0.0,0.0,1617.9237965436807
2020-04-01,RN,PROAGRO MAIS,355.37,0.0,0.0,21,0.0,0.0,0.0,0.0,37543.7209633308
2020-04-01,RN,PROAGRO TRADICIONAL,62.36,0.0,0.0,4,0.0,0.0,0.0,0.0,14206.260358650292
2020-04-01,RO,PROAGRO MAIS,105.01,0.0,0.0,14,0.0,0.0,0.0,0.0,22126.764272474724
2020-04-01,RR,PROAGRO MAIS,30.04,0.0,0.0,3,0.0,0.0,0.0,0.0,3503.4723585244465
2020-04-01,RS,PROAGRO MAIS,103508.39,56392.66,53436.03,6255,3122.0,2941.0,144411259.5962799,88607469.60460511,16663318.816789532
2020-04-01,RS,PROAGRO TRADICIONAL,67925.11,30358.21,28147.91,1085,459.0,418.0,66845849.34600114,39725364.09303024,9409712.630143605
2020-04-01,SC,PROAGRO MAIS,5021.31,3440.03,3333.57,1216,847.0,827.0,103291590.19077472,65505084.82383784,3312596.71387194
2020-04-01,SC,PROAGRO TRADICIONAL,1540.52,540.16,147.96,49,20.0,10.0,2494837.4807961117,709888.3046592155,311707.9762570371
2020-04-01,SE,PROAGRO MAIS,12970.0,566.27,566.27,685,25.0,25.0,1811432.0283801155,876085.7163338314,1550367.292544336
2020-04-01,SE,PROAGRO TRADICIONAL,10186.86,1103.31,1029.81,199,19.0,17.0,3908158.3943084376,1204062.5622184686,1537537.046436617
2020-04-01,SP,PROAGRO MAIS,1243.46,14.549999999999999,9.68,221,3.0,1.0,251978.18250845684,100640.87072293498,511886.5442315234
2020-04-01,SP,PROAGRO TRADICIONAL,549.79,85.81,53.84,25,3.0,2.0,259048.38153133815,59554.003262664,134889.81394412156
2020-04-01,TO,PROAGRO TRADICIONAL,182.0,0.0,0.0,2,0.0,0.0,0.0,0.0,27899.297360001892
2020-05-01,AL,PROAGRO MAIS,619.61,113.0,113.0,110,5.0,5.0,483737.367613497,358842.35778317536,127072.03633584233
2020-05-01,AL,PROAGRO TRADICIONAL,650.42,334.6,334.6,16,5.0,5.0,1010383.7684031652,728170.562437067,94743.70682474165
2020-05-01,BA,PROAGRO MAIS,6772.36,779.73,779.73,555,35.0,35.0,2743754.6969883093,1907664.109565493,970130.9289369431
2020-05-01,BA,PROAGRO TRADICIONAL,3503.75,403.52,403.52,69,5.0,5.0,1483381.8086774633,744102.8957222456,567844.4713237853
2020-05-01,CE,PROAGRO MAIS,94.55,0.0,0.0,17,0.0,0.0,0.0,0.0,13792.18875075022
2020-05-01,CE,PROAGRO TRADICIONAL,3.9,0.0,0.0,1,0.0,0.0,0.0,0.0,955.4451628681768
2020-05-01,DF,PROAGRO MAIS,0.39,0.0,0.0,1,0.0,0.0,0.0,0.0,529.1253874123236
2020-05-01,ES,PROAGRO MAIS,1547.3200000000002,20.18,16.18,432,5.0,4.0,517222.62989269104,133825.56066444764,703900.3535523863
2020-05-01,ES,PROAGRO TRADICIONAL,41.31,0.0,0.0,10,0.0,0.0,0.0,0.0,16333.49084791776
2020-05-01,GO,PROAGRO MAIS,415.68,0.0,0.0,18,0.0,0.0,0.0,0.0,60520.92720451513
2020-05-01,GO,PROAGRO TRADICIONAL,60.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9711.352606845177
2020-05-01,MA,PROAGRO MAIS,59.07,0.0,0.0,23,0.0,0.0,0.0,0.0,10113.825929494662
2020-05-01,MA,PROAGRO TRADICIONAL,126.8,0.0,0.0,1,0.0,0.0,0.0,0.0,16984.588535463685
2020-05-01,MG,PROAGRO MAIS,2172.55,15.6,15.6,839,4.0,4.0,548490.5925614826,242733.38222941497,1322316.5046562543
2020-05-01,MG,PROAGRO TRADICIONAL,484.19,22.0,22.0,26,2.0,2.0,510908.6507613199,250865.98571838316,132714.25899262316
2020-05-01,MS,PROAGRO MAIS,873.0600000000001,20.32,12.1,43,2.0,1.0,188546.3333293466,75137.47345037427,123098.5634877066
2020-05-01,MS,PROAGRO TRADICIONAL,8064.43,1408.49,673.0,91,12.0,6.0,3646480.954854622,1300136.0480578928,1142446.8618855667
2020-05-01,MT,PROAGRO MAIS,1053.1399999999999,0.0,0.0,28,0.0,0.0,0.0,0.0,132437.66455623254
2020-05-01,MT,PROAGRO TRADICIONAL,450.0,0.0,0.0,6,0.0,0.0,0.0,0.0,66097.71454369757
2020-05-01,PA,PROAGRO MAIS,115.65,0.0,0.0,24,0.0,0.0,0.0,0.0,32616.833609359328
2020-05-01,PA,PROAGRO TRADICIONAL,40.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5851.60482146745
2020-05-01,PB,PROAGRO MAIS,55.589999999999996,0.0,0.0,25,0.0,0.0,0.0,0.0,37453.200796985635
2020-05-01,PB,PROAGRO TRADICIONAL,123.62,0.0,0.0,4,0.0,0.0,0.0,0.0,23609.11413472394
2020-05-01,PE,PROAGRO MAIS,102.81,0.0,0.0,28,0.0,0.0,0.0,0.0,25488.182060981482
2020-05-01,PE,PROAGRO TRADICIONAL,266.5,0.0,0.0,7,0.0,0.0,0.0,0.0,35063.509509270196
2020-05-01,PI,PROAGRO MAIS,38.78,0.0,0.0,4,0.0,0.0,0.0,0.0,3671.6755054230557
2020-05-01,PR,PROAGRO MAIS,33243.02,18129.23,16739.41,1917,911.0,839.0,56768582.350478426,34324056.67184519,6354078.569509287
2020-05-01,PR,PROAGRO TRADICIONAL,45314.15,14985.36,10862.89,829,266.0,202.0,39157385.40359628,15992923.974787354,7138658.67567379
2020-05-01,RJ,PROAGRO MAIS,130.65,0.0,0.0,83,0.0,0.0,0.0,0.0,113713.1666606891
2020-05-01,RN,PROAGRO MAIS,444.96,0.0,0.0,22,0.0,0.0,0.0,0.0,33658.562780362496
2020-05-01,RN,PROAGRO TRADICIONAL,31.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8930.442317844783
2020-05-01,RO,PROAGRO MAIS,69.78999999999999,0.0,0.0,11,0.0,0.0,0.0,0.0,15310.033105771348
2020-05-01,RR,PROAGRO MAIS,65.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9341.624072065191
2020-05-01,RS,PROAGRO MAIS,89534.28,44385.16,41498.73,5691,2583.0,2382.0,124446584.58301772,70656942.29903972,15227026.0044751
2020-05-01,RS,PROAGRO TRADICIONAL,69751.36,33626.42,31642.01,1173,504.0,463.0,75244103.39311484,43614716.35727296,9879169.685369957
2020-05-01,SC,PROAGRO MAIS,6429.37,3512.55,3026.84,1236,731.0,691.0,79119881.27138263,48301229.80394422,3307372.2828181516
2020-05-01,SC,PROAGRO TRADICIONAL,2230.93,885.78,557.69,88,30.0,25.0,4401383.770694614,1725071.8611207264,494297.1276362848
2020-05-01,SE,PROAGRO MAIS,9173.51,300.98,300.98,598,26.0,26.0,1158181.6141516452,621274.3885649837,1150813.7248966997
2020-05-01,SE,PROAGRO TRADICIONAL,9345.87,403.59000000000003,379.59000000000003,209,8.0,7.0,1465708.71146649,644859.6426823662,1471573.4060643842
2020-05-01,SP,PROAGRO MAIS,1078.22,9.879999999999999,5.63,184,3.0,2.0,179107.69570183707,52324.339803210394,386274.6090228878
2020-05-01,SP,PROAGRO TRADICIONAL,703.25,48.0,48.0,37,1.0,1.0,266802.25271875726,65218.06800328786,215795.76176421012
2020-05-01,TO,PROAGRO TRADICIONAL,160.38,0.0,0.0,2,0.0,0.0,0.0,0.0,23865.660188152193
2020-06-01,AL,PROAGRO MAIS,528.96,0.74,0.74,145,1.0,1.0,39306.03443060397,1167.4213142280691,142234.7987287082
2020-06-01,AL,PROAGRO TRADICIONAL,287.5,0.0,0.0,7,0.0,0.0,0.0,0.0,47741.386717150046
2020-06-01,BA,PROAGRO MAIS,2208.69,543.26,540.23,291,23.0,22.0,1782088.9707954605,1341881.855092597,381479.53785708174
2020-06-01,BA,PROAGRO TRADICIONAL,3071.5099999999998,740.15,740.15,61,8.0,8.0,2799255.052384698,1588907.5720092636,543120.0506511432
2020-06-01,CE,PROAGRO MAIS,115.25,0.0,0.0,24,0.0,0.0,0.0,0.0,21556.895647770027
2020-06-01,DF,PROAGRO MAIS,0.6799999999999999,0.0,0.0,2,0.0,0.0,0.0,0.0,1818.724648028125
2020-06-01,ES,PROAGRO MAIS,1992.58,26.3,20.5,590,5.0,4.0,675744.7293372357,269880.105134401,907262.4863483841
2020-06-01,ES,PROAGRO TRADICIONAL,85.72,0.0,0.0,13,0.0,0.0,0.0,0.0,38489.75409530084
2020-06-01,GO,PROAGRO MAIS,531.04,67.96,67.96,19,1.0,1.0,210515.7003687613,79973.09530021124,77463.58864933385
2020-06-01,GO,PROAGRO TRADICIONAL,121.2,0.0,0.0,1,0.0,0.0,0.0,0.0,17054.568559513893
2020-06-01,MA,PROAGRO MAIS,47.46,0.0,0.0,14,0.0,0.0,0.0,0.0,9414.945512216891
2020-06-01,MG,PROAGRO MAIS,3165.59,38.96,38.96,1084,11.0,11.0,818706.6228678775,430949.259575955,1799387.148989964
2020-06-01,MG,PROAGRO TRADICIONAL,148.96,0.0,0.0,21,0.0,0.0,0.0,0.0,83153.65814877208
2020-06-01,MS,PROAGRO MAIS,807.45,8.5,8.5,44,1.0,1.0,64744.2460672376,47805.7594064359,135634.56867308528
2020-06-01,MS,PROAGRO TRADICIONAL,3247.3,273.96,254.89,59,7.0,5.0,1253719.1006620883,623249.2071053924,558531.4785814503
2020-06-01,MT,PROAGRO MAIS,904.39,0.0,0.0,23,0.0,0.0,0.0,0.0,113301.12841687897
2020-06-01,MT,PROAGRO TRADICIONAL,495.22,0.0,0.0,6,0.0,0.0,0.0,0.0,65390.09706943148
2020-06-01,PA,PROAGRO MAIS,90.28,0.0,0.0,19,0.0,0.0,0.0,0.0,20975.282041273753
2020-06-01,PA,PROAGRO TRADICIONAL,138.62,0.0,0.0,4,0.0,0.0,0.0,0.0,25687.530661047163
2020-06-01,PB,PROAGRO MAIS,64.98,0.0,0.0,26,0.0,0.0,0.0,0.0,30428.312698580947
2020-06-01,PB,PROAGRO TRADICIONAL,14.100000000000001,0.0,0.0,2,0.0,0.0,0.0,0.0,14493.19034690428
2020-06-01,PE,PROAGRO MAIS,234.82,0.0,0.0,53,0.0,0.0,0.0,0.0,59118.69808003227
2020-06-01,PE,PROAGRO TRADICIONAL,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5772.219766219176
2020-06-01,PI,PROAGRO MAIS,65.75,0.0,0.0,3,0.0,0.0,0.0,0.0,6640.439310048653
2020-06-01,PR,PROAGRO MAIS,18940.25,9998.49,9324.48,1205,462.0,424.0,34093726.908739775,20205476.46058529,3745732.3446971336
2020-06-01,PR,PROAGRO TRADICIONAL,24246.01,9212.43,7521.81,471,189.0,158.0,26648633.0684844,12330766.056715585,3980390.4958904935
2020-06-01,RJ,PROAGRO MAIS,139.07,1.16,1.16,83,2.0,2.0,87007.84777319306,33750.79852120834,112854.25369491354
2020-06-01,RJ,PROAGRO TRADICIONAL,44.6,0.0,0.0,3,0.0,0.0,0.0,0.0,15463.407726909885
2020-06-01,RN,PROAGRO MAIS,34.9,0.0,0.0,4,0.0,0.0,0.0,0.0,2651.3078607144917
2020-06-01,RN,PROAGRO TRADICIONAL,8.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2876.179333732579
2020-06-01,RO,PROAGRO MAIS,91.69,0.0,0.0,26,0.0,0.0,0.0,0.0,25349.526689540584
2020-06-01,RS,PROAGRO MAIS,43792.53,19933.28,18583.57,3008,1191.0,1099.0,62596998.26766323,35436303.401702486,8267575.208352656
2020-06-01,RS,PROAGRO TRADICIONAL,49665.82,20323.03,19723.78,750,280.0,268.0,45432876.84800664,29051814.15247303,6690770.473102585
2020-06-01,SC,PROAGRO MAIS,4632.37,2230.15,1967.26,879,429.0,401.0,41997062.418834604,24050889.292291053,2150207.563286923
2020-06-01,SC,PROAGRO TRADICIONAL,2323.75,861.23,638.8199999999999,68,29.0,19.0,4121994.7182631204,1866982.0986082682,487902.74612846976
2020-06-01,SE,PROAGRO MAIS,5991.58,386.68,337.37,387,15.0,13.0,1429586.221316781,729147.165079146,783919.4078139365
2020-06-01,SE,PROAGRO TRADICIONAL,7573.61,679.8199999999999,635.82,209,15.0,14.0,2530258.4008521624,1226771.9731651435,1227205.7785264845
2020-06-01,SP,PROAGRO MAIS,1218.84,26.55,17.75,244,4.0,2.0,448328.30274815124,61077.70864970918,525173.3561707573
2020-06-01,SP,PROAGRO TRADICIONAL,772.31,0.0,0.0,26,0.0,0.0,0.0,0.0,201888.745302546
2020-06-01,TO,PROAGRO TRADICIONAL,400.6,0.0,0.0,3,0.0,0.0,0.0,0.0,47628.55186455569
2020-07-01,AL,PROAGRO MAIS,465.13,0.0,0.0,103,0.0,0.0,0.0,0.0,128156.02913233974
2020-07-01,AL,PROAGRO TRADICIONAL,93.7,0.0,0.0,3,0.0,0.0,0.0,0.0,23201.178760959647
2020-07-01,BA,PROAGRO MAIS,530.01,0.0,0.0,132,0.0,0.0,0.0,0.0,182667.899971283
2020-07-01,BA,PROAGRO TRADICIONAL,658.95,0.0,0.0,27,0.0,0.0,0.0,0.0,174912.0426919192
2020-07-01,CE,PROAGRO MAIS,229.51999999999998,0.0,0.0,21,0.0,0.0,0.0,0.0,24646.026927626583
2020-07-01,CE,PROAGRO TRADICIONAL,35.0,0.0,0.0,3,0.0,0.0,0.0,0.0,13808.492845602119
2020-07-01,DF,PROAGRO MAIS,2.8,0.0,0.0,3,0.0,0.0,0.0,0.0,2461.4778368684133
2020-07-01,ES,PROAGRO MAIS,2355.14,42.2,42.2,601,10.0,10.0,969688.0930466233,412045.78995588596,1069930.0729653877
2020-07-01,ES,PROAGRO TRADICIONAL,143.44,0.0,0.0,17,0.0,0.0,0.0,0.0,70431.63657568172
2020-07-01,GO,PROAGRO MAIS,2773.33,11.0,0.0,85,1.0,0.0,46651.75283703376,0.0,402834.36725171923
2020-07-01,GO,PROAGRO TRADICIONAL,327.4,0.0,0.0,5,0.0,0.0,0.0,0.0,39883.24486979419
2020-07-01,MA,PROAGRO MAIS,27.64,0.0,0.0,4,0.0,0.0,0.0,0.0,1799.677036349526
2020-07-01,MA,PROAGRO TRADICIONAL,251.14,0.0,0.0,4,0.0,0.0,0.0,0.0,34415.04363307791
2020-07-01,MG,PROAGRO MAIS,4253.18,119.38,78.62,892,21.0,13.0,2490888.621955027,1078918.2127179739,1994162.203047226
2020-07-01,MG,PROAGRO TRADICIONAL,233.7,3.5,0.0,26,1.0,0.0,61896.5739661054,0.0,151437.44578062702
2020-07-01,MS,PROAGRO MAIS,3981.69,60.0,10.0,231,2.0,1.0,447410.23437070724,21781.863282229293,711337.8549393778
2020-07-01,MS,PROAGRO TRADICIONAL,10344.94,667.13,560.3199999999999,132,13.0,10.0,3335771.736573951,1469939.681031498,1739044.977516018
2020-07-01,MT,PROAGRO MAIS,2016.77,0.0,0.0,46,0.0,0.0,0.0,0.0,272054.47023030196
2020-07-01,MT,PROAGRO TRADICIONAL,1137.6,0.0,0.0,12,0.0,0.0,0.0,0.0,144962.2401847899
2020-07-01,PA,PROAGRO MAIS,200.78,0.0,0.0,16,0.0,0.0,0.0,0.0,54704.606234629304
2020-07-01,PA,PROAGRO TRADICIONAL,292.46999999999997,0.0,0.0,4,0.0,0.0,0.0,0.0,60401.860217243404
